usage_id,company_id,usage_datetime,credit_amount,usage_category,usage_subcategory,user_count_in_event,seat_count_at_time,academic_period,source_system,created_at
us_0054707,co_0786,2024-09-29T09:29:14,25.61,Technical,Science,9,58,Autumn 2024,app,2024-09-29T09:50:14
us_0054708,co_0786,2024-09-12T20:31:58,10.07,Theoretical,English,7,65,Autumn 2024,app,2024-09-12T20:39:58
us_0054709,co_0786,2024-09-30T15:10:39,5.94,Technical,Languages,3,72,Autumn 2024,api,2024-09-30T16:09:39
us_0054710,co_0786,2024-10-21T20:04:42,13.1,Technical,Science,3,62,Autumn 2024,app,2024-10-21T20:51:42
us_0054711,co_0786,2024-10-04T09:57:16,10.6,Cognitive,Maths,7,,Autumn 2024,api,2024-10-04T11:17:16
us_0054712,co_0786,2024-10-06T17:57:53,5.58,Technical,Science,4,70,Autumn 2024,app,2024-10-06T18:09:53
us_0054713,co_0786,2024-10-10T14:53:38,5.5,Cognitive,Maths,3,55,Autumn 2024,app,2024-10-10T15:50:38
us_0054714,co_0786,2024-11-10T15:58:39,7.79,Technical,Other,3,71,Autumn 2024,app,2024-11-10T16:02:39
us_0054715,co_0786,2024-11-27T13:44:43,6.46,Cognitive,Geography,3,59,Autumn 2024,api,2024-11-27T14:52:43
us_0054716,co_0787,2024-07-25T02:53:40,1.36,Cognitive,Maths,2,197,Summer 2024,app,2024-07-25T03:51:40
us_0054717,co_0787,2024-07-22T10:16:37,0.53,Theoretical,Exam Prep,1,218,Summer 2024,partner_lms,2024-07-22T11:40:37
us_0054718,co_0787,2024-07-30T21:40:27,0.88,Theoretical,Other,1,193,Summer 2024,app,2024-07-30T21:55:27
us_0054719,co_0787,2024-09-19T16:08:01,96.56,Cognitive,Science,32,206,Autumn 2024,app,2024-09-19T16:55:01
us_0054720,co_0787,2024-09-23T11:29:44,20.09,Technical,English,11,221,Autumn 2024,app,2024-09-23T12:51:44
us_0054721,co_0787,2024-09-04T10:58:50,37.98,Cognitive,Science,16,171,Autumn 2024,legacy_import,2024-09-04T11:40:50
us_0054722,co_0787,2024-09-13T16:36:33,1.62,Theoretical,Study Skills,3,172,Autumn 2024,partner_lms,2024-09-13T17:12:33
us_0054723,co_0787,2024-09-10T14:59:38,4.37,Cognitive,Science,2,199,Autumn 2024,api,2024-09-10T15:02:38
us_0054724,co_0787,2024-10-06T10:42:00,9.28,Cognitive,Study Skills,9,220,Autumn 2024,app,2024-10-06T11:20:00
us_0054725,co_0787,2024-10-23T17:19:36,12.7,Cognitive,Maths,11,182,Autumn 2024,app,2024-10-23T18:17:36
us_0054726,co_0787,2024-10-12T18:55:22,2.87,Theoretical,Study Skills,3,224,Autumn 2024,app,2024-10-12T19:41:22
us_0054727,co_0787,2024-10-31T08:25:48,11.28,cognitive,English,7,166,Autumn 2024,app,2024-10-31T08:55:48
us_0054728,co_0787,2024-11-21T12:53:58,6.86,Cognitive,Science,7,219,Autumn 2024,app,2024-11-21T13:44:58
us_0054729,co_0787,2024-11-06T11:23:40,13.37,cognitive,English,7,225,Autumn 2024,app,2024-11-06T12:01:40
us_0054730,co_0787,2024-11-03T07:53:51,74.8,Cognitive,Exam Prep,32,209,Autumn 2024,app,2024-11-03T07:56:51
us_0054731,co_0787,2024-11-17T21:38:58,21.74,Cognitive,History,10,209,Autumn 2024,app,2024-11-17T21:43:58
us_0054732,co_0787,2024-11-18T09:54:23,6.15,Theoretical,Science,4,178,Autumn 2024,app,2024-11-18T10:28:23
us_0054733,co_0787,2024-11-26T13:10:02,2.06,Cognitive,English,1,203,Autumn 2024,app,2024-11-26T14:27:02
us_0054734,co_0787,2024-11-01T08:28:43,9.61,Cognitive,Geography,11,200,Autumn 2024,app,2024-11-01T08:31:43
us_0054735,co_0787,2024-12-02T18:46:04,3.99,Theoretical,Science,3,197,Autumn 2024,api,2024-12-02T19:50:04
us_0054736,co_0787,2024-12-18T08:44:42,11.55,Theoretical,Study Skills,9,198,Autumn 2024,app,2024-12-18T08:44:42
us_0054737,co_0787,2025-01-07T14:54:02,3.52,Theoretical,Languages,7,208,Spring 2025,app,2025-01-07T15:04:02
us_0054738,co_0787,2025-01-23T14:54:59,28.14,Cognitive,Geography,14,158,Spring 2025,app,2025-01-23T15:40:59
us_0054739,co_0787,2025-01-29T14:58:57,4.71,Cognitive,English,5,189,Spring 2025,api,2025-01-29T15:41:57
us_0054740,co_0787,2025-02-12T20:05:52,31.79,Cognitive,Maths,15,218,Spring 2025,app,2025-02-12T20:54:52
us_0054741,co_0787,2025-02-20T17:19:00,28.64,Cognitive,Science,14,179,Spring 2025,api,2025-02-20T17:33:00
us_0054742,co_0787,2025-02-20T17:25:25,11.34,Cognitive,,8,216,Spring 2025,api,2025-02-20T18:50:25
us_0054743,co_0787,2025-03-27T14:23:53,7.35,Cognitive,English,8,,Spring 2025,app,2025-03-27T14:30:53
us_0054744,co_0787,2025-03-25T15:16:32,18.56,Cognitive,Science,11,173,Spring 2025,app,2025-03-25T16:41:32
us_0054745,co_0787,2025-03-21T09:07:32,18.15,Cognitive,Study Skills,12,168,Spring 2025,partner_lms,2025-03-21T09:31:32
us_0054746,co_0787,2025-03-13T16:37:24,28.59,Theoretical,Languages,19,209,Spring 2025,app,2025-03-13T17:08:24
us_0054747,co_0787,2025-03-26T11:40:47,15.13,Cognitive,Languages,12,220,Spring 2025,app,2025-03-26T12:16:47
us_0054748,co_0787,2025-04-20T09:13:20,7.75,Cognitive,History,10,206,Summer 2025,app,2025-04-20T09:35:20
us_0054749,co_0787,2025-04-19T17:23:32,8.23,Cognitive,Science,5,166,Summer 2025,app,2025-04-19T18:35:32
us_0054750,co_0787,2025-04-29T16:33:56,19.62,Cognitive,Exam Prep,15,205,Summer 2025,app,2025-04-29T17:00:56
us_0054751,co_0787,2025-04-23T16:06:21,26.17,Cognitive,Science,11,157,Summer 2025,app,2025-04-23T16:48:21
us_0054752,co_0787,2025-05-21T16:53:13,9.51,Theoretical,English,8,185,Summer 2025,partner_lms,2025-05-21T17:38:13
us_0054753,co_0787,2025-05-17T10:10:47,32.47,cognitive,Maths,29,188,Summer 2025,api,2025-05-17T11:16:47
us_0054754,co_0787,2025-05-17T12:10:48,35.97,Cognitive,Maths,28,183,Summer 2025,app,2025-05-17T12:25:48
us_0054755,co_0787,2025-05-14T16:16:08,25.64,Cognitive,Geography,18,195,Summer 2025,api,2025-05-14T17:21:08
us_0054756,co_0787,2025-05-12T17:01:45,10.06,Cognitive,History,8,182,Summer 2025,legacy_import,2025-05-12T17:12:45
us_0054757,co_0787,2025-05-05T09:15:39,16.85,Theoretical,English,15,161,Summer 2025,app,2025-05-05T09:55:39
us_0054758,co_0787,2025-05-30T16:50:02,7.07,Cognitive,History,7,165,Summer 2025,app,2025-05-30T18:08:02
us_0054759,co_0787,2025-05-09T16:31:59,7.78,Cognitive,Study Skills,6,188,Summer 2025,partner_lms,2025-05-09T17:27:59
us_0054760,co_0787,2025-06-04T15:38:35,7.45,Cognitive,Exam Prep,7,205,Summer 2025,api,2025-06-04T15:43:35
us_0054761,co_0787,2025-06-23T09:44:14,6.84,Technical,Maths,5,176,Summer 2025,app,2025-06-23T09:59:14
us_0054762,co_0787,2025-06-30T07:00:49,8.17,Technical,Exam Prep,4,185,Summer 2025,app,2025-06-30T07:48:49
us_0054763,co_0787,2025-06-30T08:42:08,39.4,Cognitive,History,25,194,Summer 2025,app,2025-06-30T10:10:08
us_0054764,co_0787,2025-06-12T10:19:51,23.9,Cognitive,English,12,215,Summer 2025,app,2025-06-12T11:11:51
us_0054765,co_0787,2025-06-18T16:59:15,9.51,Cognitive,Maths,5,207,Summer 2025,api,2025-06-18T17:00:15
us_0054766,co_0787,2025-06-14T08:00:08,9.04,Cognitive,English,4,213,Summer 2025,app,2025-06-14T09:22:08
us_0054767,co_0787,2025-06-30T09:45:49,22.57,Technical,Languages,9,189,Summer 2025,api,2025-06-30T11:02:49
us_0054768,co_0787,2025-06-13T13:02:08,32.1,Technical,Science,8,178,Summer 2025,app,2025-06-13T13:58:08
us_0054769,co_0787,2025-06-21T16:40:21,5.33,Theoretical,History,9,215,Summer 2025,api,2025-06-21T16:47:21
us_0054770,co_0787,2025-07-21T12:41:10,8.95,Cognitive,Maths,4,201,Summer 2025,api,2025-07-21T13:20:10
us_0054771,co_0787,2025-07-10T14:47:54,16.48,Cognitive,Study Skills,18,221,Summer 2025,app,2025-07-10T15:00:54
us_0054772,co_0787,2025-07-12T10:28:02,29.92,cognitive,Maths,14,213,Summer 2025,api,2025-07-12T11:52:02
us_0054773,co_0787,2025-07-19T15:48:21,2.07,Theoretical,Study Skills,2,210,Summer 2025,partner_lms,2025-07-19T16:06:21
us_0054774,co_0787,2025-07-12T13:42:49,12.91,Cognitive,Maths,6,185,Summer 2025,app,2025-07-12T13:53:49
us_0054775,co_0787,2025-08-13T15:19:30,13.1,Cognitive,English,14,216,Summer holiday 2025,app,2025-08-13T15:45:30
us_0054776,co_0787,2025-09-01T14:24:55,4.96,Cognitive,Science,5,169,Autumn 2025,app,2025-09-01T14:41:55
us_0054777,co_0787,2025-09-29T11:14:38,27.0,Cognitive,Exam Prep,27,214,Autumn 2025,app,2025-09-29T12:22:38
us_0054778,co_0787,2025-09-30T09:23:52,10.23,Cognitive,Exam Prep,10,218,Autumn 2025,app,2025-09-30T09:43:52
us_0054779,co_0787,2025-09-18T12:55:19,6.37,Cognitive,Geography,6,165,Autumn 2025,api,2025-09-18T14:09:19
us_0054780,co_0787,2025-09-14T18:41:03,24.42,Cognitive,History,18,160,Autumn 2025,app,2025-09-14T19:43:03
us_0054781,co_0787,2025-10-30T17:59:59,10.64,Cognitive,Geography,5,164,Autumn 2025,app,2025-10-30T18:40:59
us_0054782,co_0787,2025-10-25T10:35:55,15.64,Cognitive,Maths,15,196,Autumn 2025,app,2025-10-25T11:36:55
us_0054783,co_0787,2025-11-27T17:40:00,10.67,Theoretical,English,11,181,Autumn 2025,app,2025-11-27T18:52:00
us_0054784,co_0787,2025-11-26T17:35:09,8.76,Theoretical,Maths,6,178,Autumn 2025,app,2025-11-26T18:20:09
us_0054785,co_0787,2025-11-23T13:26:48,15.69,technical,Science,4,160,Autumn 2025,api,2025-11-23T13:48:48
us_0054786,co_0787,2025-11-02T18:20:19,15.83,Cognitive,Geography,9,175,Autumn 2025,legacy_import,2025-11-02T18:56:19
us_0054787,co_0787,2025-11-10T18:07:36,5.25,Cognitive,Geography,4,166,Autumn 2025,legacy_import,2025-11-10T19:20:36
us_0054788,co_0787,2025-12-13T09:56:45,17.03,Cognitive,Maths,11,201,Autumn 2025,app,2025-12-13T09:58:45
us_0054789,co_0787,2025-12-06T13:13:53,8.99,Technical,Languages,5,207,Autumn 2025,partner_lms,2025-12-06T13:57:53
us_0054790,co_0787,2025-12-07T20:38:59,19.68,Cognitive,Maths,12,225,Autumn 2025,app,2025-12-07T22:00:59
us_0054791,co_0787,2026-01-05T11:43:24,15.4,Cognitive,Science,7,180,Spring 2026,app,2026-01-05T12:51:24
us_0054792,co_0787,2026-01-12T14:20:18,90.29,Technical,Science,33,192,Spring 2026,app,2026-01-12T15:05:18
us_0054793,co_0787,2026-01-17T10:20:17,4.97,Cognitive,English,3,201,Spring 2026,app,2026-01-17T10:26:17
us_0054794,co_0787,2026-02-12T17:34:39,8.32,Cognitive,Maths,9,207,Spring 2026,app,2026-02-12T18:22:39
us_0054795,co_0787,2026-02-03T21:52:43,10.28,Cognitive,Exam Prep,7,214,Spring 2026,app,2026-02-03T22:13:43
us_0054796,co_0787,2026-02-12T16:14:49,14.33,Cognitive,Geography,9,157,Spring 2026,app,2026-02-12T16:17:49
us_0054797,co_0787,2026-02-11T14:42:40,6.2,Cognitive,Maths,3,181,Spring 2026,api,2026-02-11T15:38:40
us_0054798,co_0787,2026-02-18T17:02:44,38.5,Cognitive,Maths,19,215,Spring 2026,partner_lms,2026-02-18T17:12:44
us_0054799,co_0787,2026-03-03T17:32:26,156.57,Cognitive,Science,52,212,Spring 2026,api,2026-03-03T18:37:26
us_0054800,co_0787,2026-03-11T15:27:18,9.56,Cognitive,English,10,211,Spring 2026,app,2026-03-11T16:36:18
us_0054801,co_0787,2026-03-12T16:48:49,15.67,Cognitive,Maths,17,180,Spring 2026,api,2026-03-12T17:14:49
us_0054802,co_0787,2026-04-26T11:09:15,3.17,Cognitive,History,3,201,Summer 2026,app,2026-04-26T12:07:15
us_0054803,co_0787,2026-04-02T16:40:42,4.8,Cognitive,Exam Prep,5,216,Summer 2026,app,2026-04-02T17:19:42
us_0054804,co_0787,2026-05-27T14:44:13,14.04,Cognitive,Maths,7,206,Summer 2026,app,2026-05-27T15:41:13
us_0054805,co_0787,2026-05-14T08:03:04,12.39,Cognitive,Maths,12,186,Summer 2026,api,2026-05-14T08:21:04
us_0054806,co_0787,2026-05-18T10:25:01,11.93,Theoretical,Exam Prep,13,203,Summer 2026,legacy_import,2026-05-18T10:34:01
us_0054807,co_0787,2026-05-26T10:57:33,24.81,Cognitive,English,15,173,Summer 2026,legacy_import,2026-05-26T11:59:33
us_0054808,co_0787,2026-05-22T17:50:14,17.01,Theoretical,Geography,14,222,Summer 2026,api,2026-05-22T18:22:14
us_0054809,co_0787,2026-06-04T09:46:34,8.03,Cognitive,Study Skills,6,196,Summer 2026,app,2026-06-04T10:22:34
us_0054810,co_0787,2026-06-11T08:54:35,52.17,Cognitive,Maths,26,197,Summer 2026,app,2026-06-11T09:55:35
us_0054811,co_0787,2026-06-04T11:28:57,95.76,Technical,Geography,35,168,Summer 2026,app,2026-06-04T12:11:57
us_0054812,co_0787,2026-06-22T17:33:14,15.16,Theoretical,History,12,215,Summer 2026,app,2026-06-22T18:31:14
us_0054813,co_0787,2026-06-03T14:56:09,8.32,Cognitive,Exam Prep,3,178,Summer 2026,api,2026-06-03T15:00:09
us_0054814,co_0787,2026-06-27T14:50:57,18.72,Cognitive,English,10,185,Summer 2026,app,2026-06-27T16:20:57
us_0054815,co_0788,2024-01-27T07:17:38,12.89,Technical,Maths,11,505,Spring 2024,app,2024-01-27T08:45:38
us_0054816,co_0788,2024-01-26T02:22:03,9.74,Technical,Study Skills,8,520,Spring 2024,legacy_import,2024-01-26T03:52:03
us_0054817,co_0788,2024-01-29T04:40:29,7.4,Theoretical,English,10,462,Spring 2024,api,2024-01-29T06:07:29
us_0054818,co_0788,2024-01-30T18:20:49,5.09,Theoretical,Maths,8,421,Spring 2024,app,2024-01-30T18:50:49
us_0054819,co_0788,2024-02-23T19:06:51,25.66,Theoretical,Study Skills,43,547,Spring 2024,app,2024-02-23T19:45:51
us_0054820,co_0788,2024-02-21T11:40:13,149.73,Technical,Exam Prep,53,425,Spring 2024,api,2024-02-21T12:23:13
us_0054821,co_0788,2024-02-10T09:03:25,6.88,Cognitive,Other,5,404,Spring 2024,app,2024-02-10T10:29:25
us_0054822,co_0788,2024-02-22T10:21:21,71.58,Technical,Exam Prep,24,435,Spring 2024,app,2024-02-22T11:04:21
us_0054823,co_0788,2024-02-21T15:09:20,100.71,Cognitive,Maths,52,503,Spring 2024,api,2024-02-21T16:27:20
us_0054824,co_0788,2024-02-27T14:16:06,46.12,Cognitive,English,26,521,Spring 2024,partner_lms,2024-02-27T15:21:06
us_0054825,co_0788,2024-02-28T16:40:41,5.51,Cognitive,Maths,3,457,Spring 2024,app,2024-02-28T16:48:41
us_0054826,co_0788,2024-02-21T15:06:30,95.09,Technical,Exam Prep,22,391,Spring 2024,partner_lms,2024-02-21T15:20:30
us_0054827,co_0788,2024-02-25T21:24:04,38.27,Technical,Languages,28,513,Spring 2024,legacy_import,2024-02-25T22:43:04
us_0054828,co_0788,2024-02-18T17:12:32,13.58,Theoretical,Geography,9,387,Spring 2024,app,2024-02-18T18:05:32
us_0054829,co_0788,2024-02-07T10:09:32,42.45,Theoretical,Maths,33,547,Spring 2024,app,2024-02-07T10:27:32
us_0054830,co_0788,2024-02-03T13:47:40,77.66,Technical,Other,38,535,Spring 2024,app,2024-02-03T14:57:40
us_0054831,co_0788,2024-03-12T09:34:36,146.38,Technical,English,54,491,Spring 2024,app,2024-03-12T09:47:36
us_0054832,co_0788,2024-03-21T16:39:48,15.52,Cognitive,English,10,521,Spring 2024,legacy_import,2024-03-21T17:21:48
us_0054833,co_0788,2024-03-29T14:17:30,28.33,Theoretical,English,29,519,Spring 2024,app,2024-03-29T15:09:30
us_0054834,co_0788,2024-03-14T09:15:15,14.42,Theoretical,Geography,9,471,Spring 2024,app,2024-03-14T10:08:15
us_0054835,co_0788,2024-03-04T08:24:43,101.47,Technical,Science,40,476,Spring 2024,app,2024-03-04T09:35:43
us_0054836,co_0788,2024-03-09T16:03:42,14.88,Theoretical,Science,7,418,Spring 2024,app,2024-03-09T16:12:42
us_0054837,co_0788,2024-03-20T12:40:24,42.26,Technical,Science,10,428,Spring 2024,app,2024-03-20T12:55:24
us_0054838,co_0788,2024-03-13T12:35:33,81.54,Technical,Science,21,500,Spring 2024,app,2024-03-13T13:12:33
us_0054839,co_0788,2024-03-02T07:57:39,50.85,Technical,Languages,20,414,Spring 2024,app,2024-03-02T08:19:39
us_0054840,co_0788,2024-03-26T16:31:35,135.0,Technical,Science,43,483,Spring 2024,partner_lms,2024-03-26T16:44:35
us_0054841,co_0788,2024-03-31T14:09:06,148.36,Technical,Exam Prep,36,460,Spring 2024,api,2024-03-31T14:35:06
us_0054842,co_0788,2024-03-04T16:13:03,7.21,Theoretical,Exam Prep,4,468,Spring 2024,app,2024-03-04T16:50:03
us_0054843,co_0788,2024-03-11T08:23:05,19.88,Cognitive,Science,22,491,Spring 2024,app,2024-03-11T09:14:05
us_0054844,co_0788,2024-03-19T16:16:31,206.15,Cognitive,Science,69,475,Spring 2024,app,2024-03-19T16:38:31
us_0054845,co_0788,2024-03-12T10:51:53,26.27,Technical,Maths,12,504,Spring 2024,app,2024-03-12T11:25:53
us_0054846,co_0788,2024-04-20T13:16:23,86.39,Technical,Science,22,395,Summer 2024,api,2024-04-20T14:14:23
us_0054847,co_0788,2024-04-09T19:02:01,185.4,Technical,Science,49,451,Summer 2024,app,2024-04-09T19:47:01
us_0054848,co_0788,2024-04-09T15:58:17,15.25,Theoretical,Study Skills,26,408,Summer 2024,app,2024-04-09T15:59:17
us_0054849,co_0788,2024-05-08T14:14:55,62.19,Technical,Maths,29,454,Summer 2024,app,2024-05-08T14:24:55
us_0054850,co_0788,2024-05-04T08:34:44,63.22,Technical,Science,23,515,Summer 2024,api,2024-05-04T09:53:44
us_0054851,co_0788,2024-05-03T21:57:30,72.83,Technical,Study Skills,47,476,Summer 2024,api,2024-05-03T23:06:30
us_0054852,co_0788,2024-05-16T07:47:21,48.47,Theoretical,Other,31,431,Summer 2024,app,2024-05-16T08:54:21
us_0054853,co_0788,2024-05-14T15:09:54,24.3,Technical,Maths,18,420,Summer 2024,app,2024-05-14T15:53:54
us_0054854,co_0788,2024-05-09T14:52:10,21.42,Cognitive,English,11,424,Summer 2024,app,2024-05-09T15:05:10
us_0054855,co_0788,2024-05-11T08:47:53,89.49,Cognitive,Other,55,406,Summer 2024,app,2024-05-11T09:00:53
us_0054856,co_0788,2024-05-22T15:07:02,44.38,Technical,,15,398,Summer 2024,app,2024-05-22T16:28:02
us_0054857,co_0788,2024-05-18T10:02:24,15.74,Theoretical,English,14,425,Summer 2024,app,2024-05-18T10:19:24
us_0054858,co_0788,2024-05-30T10:32:41,72.13,Technical,Science,21,430,Summer 2024,app,2024-05-30T11:43:41
us_0054859,co_0788,2024-05-04T11:54:50,176.79,Technical,English,57,523,Summer 2024,app,2024-05-04T13:01:50
us_0054860,co_0788,2024-05-05T18:05:19,50.57,Cognitive,Geography,40,448,Summer 2024,legacy_import,2024-05-05T18:33:19
us_0054861,co_0788,2024-05-15T16:44:42,24.19,Theoretical,Exam Prep,15,390,Summer 2024,app,2024-05-15T17:04:42
us_0054862,co_0788,2024-05-22T10:25:44,37.11,Technical,Science,12,386,Summer 2024,app,2024-05-22T11:32:44
us_0054863,co_0788,2024-05-21T09:06:40,19.16,Theoretical,Science,20,428,Summer 2024,api,2024-05-21T09:30:40
us_0054864,co_0788,2024-05-27T09:23:41,127.45,Technical,Science,52,549,Summer 2024,app,2024-05-27T10:15:41
us_0054865,co_0788,2024-05-17T17:36:24,102.44,Cognitive,Languages,87,424,Summer 2024,app,2024-05-17T17:39:24
us_0054866,co_0788,2024-05-29T09:55:13,39.03,Technical,Maths,12,425,Summer 2024,app,2024-05-29T10:58:13
us_0054867,co_0788,2024-05-08T12:45:07,94.93,Cognitive,English,63,440,Summer 2024,app,2024-05-08T12:45:07
us_0054868,co_0788,2024-05-18T17:17:55,9.51,Theoretical,Science,10,460,Summer 2024,app,2024-05-18T18:36:55
us_0054869,co_0788,2024-05-13T16:07:47,26.33,Theoretical,Exam Prep,14,455,Summer 2024,app,2024-05-13T16:10:47
us_0054870,co_0788,2024-06-11T18:50:44,11.84,Theoretical,Maths,13,434,Summer 2024,app,2024-06-11T19:24:44
us_0054871,co_0788,2024-06-27T10:16:58,108.54,Technical,History,49,395,Summer 2024,app,2024-06-27T11:37:58
us_0054872,co_0788,2024-06-17T15:18:43,59.41,Technical,Geography,18,408,Summer 2024,app,2024-06-17T16:18:43
us_0054873,co_0788,2024-06-11T20:25:32,8.47,Theoretical,Study Skills,7,473,Summer 2024,app,2024-06-11T20:27:32
us_0054874,co_0788,2024-06-24T09:30:30,38.64,Theoretical,Maths,32,437,Summer 2024,api,2024-06-24T10:58:30
us_0054875,co_0788,2024-06-28T13:17:11,5.89,Cognitive,,6,441,Summer 2024,api,2024-06-28T13:58:11
us_0054876,co_0788,2024-06-06T10:51:26,6.81,Theoretical,Other,11,491,Summer 2024,app,2024-06-06T10:52:26
us_0054877,co_0788,2024-06-30T11:50:33,25.08,Cognitive,Maths,28,432,Summer 2024,app,2024-06-30T12:51:33
us_0054878,co_0788,2024-06-03T11:45:40,46.81,Technical,Science,28,524,Summer 2024,app,2024-06-03T12:58:40
us_0054879,co_0788,2024-07-12T16:26:57,38.9,Technical,Science,21,491,Summer 2024,app,2024-07-12T17:05:57
us_0054880,co_0788,2024-07-01T11:34:13,179.72,Theoretical,Exam Prep,105,543,Summer 2024,partner_lms,2024-07-01T11:45:13
us_0054881,co_0788,2024-07-26T12:24:10,16.8,Technical,Maths,8,460,Summer 2024,app,2024-07-26T13:19:10
us_0054882,co_0788,2024-07-28T08:11:27,42.9,Technical,Languages,31,510,Summer 2024,app,2024-07-28T08:46:27
us_0054883,co_0788,2024-09-29T09:56:00,37.09,Cognitive,Maths,54,432,Autumn 2024,app,2024-09-29T11:09:00
us_0054884,co_0788,2024-09-16T11:48:54,46.39,Technical,Languages,24,503,Autumn 2024,app,2024-09-16T13:14:54
us_0054885,co_0788,2024-09-10T08:58:32,28.57,Theoretical,Exam Prep,25,391,Autumn 2024,app,2024-09-10T09:57:32
us_0054886,co_0788,2024-09-03T15:27:27,65.64,Theoretical,Languages,79,488,Autumn 2024,api,2024-09-03T15:51:27
us_0054887,co_0788,2024-09-01T12:17:22,101.14,Technical,Science,57,516,Autumn 2024,app,2024-09-01T13:10:22
us_0054888,co_0788,2024-09-03T15:58:05,14.55,Technical,Science,11,387,Autumn 2024,app,2024-09-03T16:28:05
us_0054889,co_0788,2024-09-16T12:59:46,60.38,Technical,Languages,27,393,Autumn 2024,app,2024-09-16T13:45:46
us_0054890,co_0788,2024-09-09T08:00:34,8.61,Technical,Languages,6,488,Autumn 2024,app,2024-09-09T08:51:34
us_0054891,co_0788,2024-09-22T10:47:09,45.4,Cognitive,Science,26,455,Autumn 2024,partner_lms,2024-09-22T10:53:09
us_0054892,co_0788,2024-09-02T11:16:14,62.28,Technical,Science,33,514,Autumn 2024,app,2024-09-02T12:42:14
us_0054893,co_0788,2024-09-06T15:56:21,5.33,Theoretical,Other,7,438,Autumn 2024,app,2024-09-06T17:08:21
us_0054894,co_0788,2024-09-25T20:31:32,49.94,Technical,Languages,18,441,Autumn 2024,legacy_import,2024-09-25T21:04:32
us_0054895,co_0788,2024-09-04T12:24:49,10.28,Theoretical,Languages,7,527,Autumn 2024,app,2024-09-04T12:25:49
us_0054896,co_0788,2024-09-07T17:51:42,58.49,Cognitive,Exam Prep,27,531,Autumn 2024,app,2024-09-07T18:37:42
us_0054897,co_0788,2024-09-06T16:58:04,19.93,Theoretical,Maths,26,468,Autumn 2024,app,2024-09-06T16:59:04
us_0054898,co_0788,2024-10-01T14:51:20,166.61,Technical,Science,43,527,Autumn 2024,api,2024-10-01T16:15:20
us_0054899,co_0788,2024-10-04T13:36:23,30.12,Cognitive,,32,448,Autumn 2024,partner_lms,2024-10-04T14:33:23
us_0054900,co_0788,2024-10-18T08:40:19,8.05,Technical,English,3,494,Autumn 2024,app,2024-10-18T10:04:19
us_0054901,co_0788,2024-10-20T16:40:27,42.06,Theoretical,Science,20,485,Autumn 2024,partner_lms,2024-10-20T17:19:27
us_0054902,co_0788,2024-10-01T10:13:32,58.68,Technical,Study Skills,28,441,Autumn 2024,api,2024-10-01T10:58:32
us_0054903,co_0788,2024-10-03T10:00:38,34.5,Cognitive,Geography,29,481,Autumn 2024,partner_lms,2024-10-03T11:12:38
us_0054904,co_0788,2024-10-29T11:42:45,54.29,Theoretical,English,41,528,Autumn 2024,app,2024-10-29T11:49:45
us_0054905,co_0788,2024-10-10T15:48:04,27.15,Cognitive,History,14,554,Autumn 2024,app,2024-10-10T16:41:04
us_0054906,co_0788,2024-10-05T17:21:40,49.26,Technical,Other,17,546,Autumn 2024,partner_lms,2024-10-05T18:00:40
us_0054907,co_0788,2024-10-15T15:49:59,146.32,Cognitive,Study Skills,72,399,Autumn 2024,app,2024-10-15T16:29:59
us_0054908,co_0788,2024-10-29T10:09:50,6.36,Technical,Maths,5,480,Autumn 2024,app,2024-10-29T10:34:50
us_0054909,co_0788,2024-10-31T13:33:42,4.92,Theoretical,Exam Prep,6,443,Autumn 2024,app,2024-10-31T13:45:42
